"Name";"plot.ID";"site";"arbeitsname";"Transekt";"Transektnummer";"Art";"Schicht";"Deckung";"Wuchsform";"Sukzessionszeiger";"Moorart"
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Molinia_caerulea";"HL";38;"grass";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Pinus_sylvestris";"HL";0;"woody";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Pteridium_aquilinum";"HL";4,5;"";TRUE;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Quercus_robur";"HL";0;"woody";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Rubus_caesius";"HL";0;"";TRUE;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Vaccinium_myrtillus";"HL";0,5;"woody";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Campylopus_flexuosus";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Campylopus_pyriformis";"ML";0,1;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Hypnum_cupressiforme";"ML";0,1;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Leucobryum_glaucum";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Lophocolea_heterophylla";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Mnium_hornum";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Pohlia_nutans";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Polytrichum_formosum";"ML";18;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Riccardia_latifrons";"ML";0;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Sphagnum_auriculatum";"ML";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Sphagnum_capillifolium";"ML";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Sphagnum_cuspidatum";"ML";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Sphagnum_fallax";"ML";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Sphagnum_fimbriatum";"ML";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Sphagnum_girgensohnii";"ML";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Sphagnum_russowii";"ML";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Sphagnum_squarrosum";"ML";0;"";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Tetraphis_pellucida";"ML";0,1;"";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Betula_pendula";"SL";0;"woody";TRUE;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Betula_pubescens";"SL";0;"woody";NA;TRUE
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Fagus_sylvatica";"SL";0;"woody";TRUE;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Frangula_alnus";"SL";0;"woody";TRUE;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Picea_abies";"SL";0;"woody";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Pinus_sylvestris";"SL";4,5;"woody";NA;NA
"MT5";5;"Meu_trock";"WM5";"WO";-21;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Pinus_sylvestris";"TL";18;"woody";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Betula";"HL";0;"woody";TRUE;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Callitriche_palustris";"HL";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Dryopteris_carthusiana";"HL";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Frangula_alnus";"HL";0;"woody";TRUE;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Molinia_caerulea";"HL";18;"grass";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Pinus_sylvestris";"HL";0,1;"woody";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Pteridium_aquilinum";"HL";4,5;"";TRUE;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Quercus_robur";"HL";0;"woody";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Rubus_caesius";"HL";0,5;"";TRUE;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Vaccinium_myrtillus";"HL";0;"woody";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Campylopus_flexuosus";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Campylopus_pyriformis";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Hypnum_cupressiforme";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Leucobryum_glaucum";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Lophocolea_heterophylla";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Mnium_hornum";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Pohlia_nutans";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Polytrichum_formosum";"ML";4,5;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Riccardia_latifrons";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Sphagnum_auriculatum";"ML";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Sphagnum_capillifolium";"ML";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Sphagnum_cuspidatum";"ML";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Sphagnum_fallax";"ML";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Sphagnum_fimbriatum";"ML";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Sphagnum_girgensohnii";"ML";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Sphagnum_russowii";"ML";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Sphagnum_squarrosum";"ML";0;"";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Tetraphis_pellucida";"ML";0;"";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Betula_pendula";"SL";0;"woody";TRUE;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Betula_pubescens";"SL";0;"woody";NA;TRUE
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Fagus_sylvatica";"SL";0;"woody";TRUE;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Frangula_alnus";"SL";0;"woody";TRUE;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Picea_abies";"SL";0;"woody";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Pinus_sylvestris";"SL";0;"woody";NA;NA
"MT6";6;"Meu_trock";"WM6";"WO";-20;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Pinus_sylvestris";"TL";4,5;"woody";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Betula";"HL";0,5;"woody";TRUE;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Callitriche_palustris";"HL";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Dryopteris_carthusiana";"HL";4,5;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Frangula_alnus";"HL";0,1;"woody";TRUE;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Molinia_caerulea";"HL";18;"grass";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Pinus_sylvestris";"HL";0;"woody";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Pteridium_aquilinum";"HL";4,5;"";TRUE;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Quercus_robur";"HL";0;"woody";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Rubus_caesius";"HL";0;"";TRUE;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Vaccinium_myrtillus";"HL";0,5;"woody";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Campylopus_flexuosus";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Campylopus_pyriformis";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Hypnum_cupressiforme";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Leucobryum_glaucum";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Lophocolea_heterophylla";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Mnium_hornum";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Pohlia_nutans";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Polytrichum_formosum";"ML";4,5;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Riccardia_latifrons";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Sphagnum_auriculatum";"ML";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Sphagnum_capillifolium";"ML";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Sphagnum_cuspidatum";"ML";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Sphagnum_fallax";"ML";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Sphagnum_fimbriatum";"ML";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Sphagnum_girgensohnii";"ML";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Sphagnum_russowii";"ML";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Sphagnum_squarrosum";"ML";0;"";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Tetraphis_pellucida";"ML";0;"";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Betula_pendula";"SL";0;"woody";TRUE;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Betula_pubescens";"SL";0;"woody";NA;TRUE
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Fagus_sylvatica";"SL";0;"woody";TRUE;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Frangula_alnus";"SL";0;"woody";TRUE;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Picea_abies";"SL";0;"woody";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Pinus_sylvestris";"SL";0;"woody";NA;NA
"MT7";7;"Meu_trock";"WM7";"WO";-19;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Pinus_sylvestris";"TL";4,5;"woody";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Betula";"HL";0,1;"woody";TRUE;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Callitriche_palustris";"HL";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Dryopteris_carthusiana";"HL";4,5;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Frangula_alnus";"HL";0;"woody";TRUE;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Molinia_caerulea";"HL";38;"grass";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Pinus_sylvestris";"HL";0;"woody";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Pteridium_aquilinum";"HL";0;"";TRUE;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Quercus_robur";"HL";0;"woody";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Rubus_caesius";"HL";0;"";TRUE;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Vaccinium_myrtillus";"HL";0;"woody";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Campylopus_flexuosus";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Campylopus_pyriformis";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Hypnum_cupressiforme";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Leucobryum_glaucum";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Lophocolea_heterophylla";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Mnium_hornum";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Pohlia_nutans";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Polytrichum_formosum";"ML";4,5;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Riccardia_latifrons";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Sphagnum_auriculatum";"ML";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Sphagnum_capillifolium";"ML";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Sphagnum_cuspidatum";"ML";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Sphagnum_fallax";"ML";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Sphagnum_fimbriatum";"ML";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Sphagnum_girgensohnii";"ML";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Sphagnum_russowii";"ML";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Sphagnum_squarrosum";"ML";0;"";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Tetraphis_pellucida";"ML";0;"";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Betula_pendula";"SL";0;"woody";TRUE;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Betula_pubescens";"SL";0;"woody";NA;TRUE
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Fagus_sylvatica";"SL";0;"woody";TRUE;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Frangula_alnus";"SL";0;"woody";TRUE;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Picea_abies";"SL";0;"woody";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Pinus_sylvestris";"SL";4,5;"woody";NA;NA
"MT8";8;"Meu_trock";"WM8";"WO";-18;"Salix_aurita";"SL";0;"woody";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Pinus_sylvestris";"TL";4,5;"woody";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Betula_pubescens";"TL";0;"woody";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Betula";"HL";0,5;"woody";TRUE;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Callitriche_palustris";"HL";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Calluna_vulgaris";"HL";0;"woody";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Carex_canescens";"HL";0;"grass";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Carex_echinata";"HL";0;"grass";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Carex_nigra";"HL";0;"grass";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Carex_rostrata";"HL";0;"grass";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Digitalis_purpurea";"HL";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Dryopteris_carthusiana";"HL";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Eriophorum_angustifolium";"HL";0;"grass";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Frangula_alnus";"HL";0;"woody";TRUE;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Holcus_lanatus";"HL";0;"grass";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Juncus_effusus";"HL";0;"grass";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Lycopus_europaeus";"HL";0;"";TRUE;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Molinia_caerulea";"HL";63;"grass";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Pinus_sylvestris";"HL";0;"woody";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Pteridium_aquilinum";"HL";0;"";TRUE;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Quercus_robur";"HL";0;"woody";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Rubus_caesius";"HL";4,5;"";TRUE;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Salix_aurita";"HL";0;"woody";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Scrophularia_nodosa";"HL";0;"";TRUE;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Vaccinium_myrtillus";"HL";0;"woody";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Vaccinium_oxycoccos";"HL";0;"";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Typha_latifolia";"HL";0;"";NA;TRUE
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Campylopus_flexuosus";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Campylopus_pyriformis";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Dicranella_cerviculata";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Dicranodontium_denudatum";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Dicranum_flagellare";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Dicranum_scoparia";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Fuscocephaloziopsis_connivens";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Hypnum_cupressiforme";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Hypnum_jutlandicum";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Lepidozia_reptans";"ML";0;"";NA;NA
"MT9";9;"Meu_trock";"WM9";"WO";-17;"Leucobryum_glaucum";"ML";0;"";NA;NA
